date,vol_h00,vol_h01,vol_h02,vol_h03,vol_h04,vol_h05,vol_h06,vol_h07,vol_h08,vol_h09,vol_h10,vol_h11,vol_h12,vol_h13,vol_h14,vol_h15,vol_h16,vol_h17,vol_h18,vol_h19,vol_h20,vol_h21,vol_h22,vol_h23,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_h12,occ_h13,occ_h14,occ_h15,occ_h16,occ_h17,occ_h18,occ_h19,occ_h20,occ_h21,occ_h22,occ_h23,dur_h00,dur_h01,dur_h02,dur_h03,dur_h04,dur_h05,dur_h06,dur_h07,dur_h08,dur_h09,dur_h10,dur_h11,dur_h12,dur_h13,dur_h14,dur_h15,dur_h16,dur_h17,dur_h18,dur_h19,dur_h20,dur_h21,dur_h22,dur_h23,vol11_h00,vol11_h01,vol11_h02,vol11_h03,vol11_h04,vol11_h05,vol11_h06,vol11_h07,vol11_h08,vol11_h09,vol11_h10,vol11_h11,vol11_h12,vol11_h13,vol11_h14,vol11_h15,vol11_h16,vol11_h17,vol11_h18,vol11_h19,vol11_h20,vol11_h21,vol11_h22,vol11_h23,sp_h00,sp_h01,sp_h02,sp_h03,sp_h04,sp_h05,sp_h06,sp_h07,sp_h08,sp_h09,sp_h10,sp_h11,sp_h12,sp_h13,sp_h14,sp_h15,sp_h16,sp_h17,sp_h18,sp_h19,sp_h20,sp_h21,sp_h22,sp_h23,ep_h00,ep_h01,ep_h02,ep_h03,ep_h04,ep_h05,ep_h06,ep_h07,ep_h08,ep_h09,ep_h10,ep_h11,ep_h12,ep_h13,ep_h14,ep_h15,ep_h16,ep_h17,ep_h18,ep_h19,ep_h20,ep_h21,ep_h22,ep_h23
2022-11-20,76.99999999999999,75.24999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.41666666666666,64.16666666666666,57.75000000000001,56.00000000000001,54.25,47.83333333333333,42.583333333333314,51.91666666666666,50.16666666666666,39.66666666666666,38.5,37.91666666666666,38.5,35.0,35.0,42.0,50.74999999999999,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,13.0,12.0,12.0,11.0,10.0,11.0,11.0,12.0,9.0,10.0,10.0,9.0,9.0,9.0,11.0,11.999999999999998,11.749999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.916666666666664,10.166666666666666,9.249999999999996,8.999999999999996,8.749999999999998,7.833333333333333,7.083333333333332,8.416666666666664,8.166666666666664,6.666666666666664,6.499999999999998,6.416666666666665,6.499999999999998,5.999999999999999,5.999999999999999,6.999999999999998,8.249999999999996,77.0,75.24999999999999,77.0,77.0,77.0,77.0,77.0,76.41666666666666,64.16666666666666,57.74999999999999,55.99999999999999,54.24999999999999,47.83333333333333,42.58333333333332,51.91666666666666,50.16666666666666,39.666666666666664,38.5,37.916666666666664,38.5,34.99999999999999,34.99999999999999,41.99999999999999,50.749999999999986,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-21,54.25,56.0,56.0,56.0,56.0,56.0,56.0,53.66666666666666,54.24999999999999,51.91666666666666,42.0,42.0,44.91666666666666,49.0,43.75,45.5,62.99999999999999,69.41666666666666,76.99999999999997,64.16666666666666,62.41666666666666,56.0,56.0,55.41666666666666,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,11.0,11.0,10.0,13.0,13.0,15.0,14.0,13.0,12.0,12.0,12.0,8.749999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.583333333333332,8.75,8.416666666666664,6.999999999999998,6.999999999999998,7.416666666666665,7.999999999999998,7.249999999999998,7.416666666666665,10.0,10.916666666666666,11.999999999999996,10.166666666666664,9.916666666666664,8.999999999999998,8.999999999999998,8.916666666666664,54.24999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,53.666666666666664,54.24999999999999,51.91666666666666,41.999999999999986,41.999999999999986,44.91666666666666,48.999999999999986,43.749999999999986,45.49999999999999,62.999999999999986,69.41666666666666,76.99999999999999,64.16666666666667,62.416666666666664,55.99999999999999,55.99999999999999,55.41666666666666,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-22,50.16666666666666,56.0,56.0,56.0,56.0,56.0,56.0,54.25,63.58333333333332,57.16666666666666,49.0,49.0,46.66666666666666,42.0,46.08333333333333,49.0,49.0,49.58333333333333,46.08333333333332,52.5,58.333333333333336,70.0,64.16666666666667,57.75,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,12.0,11.0,12.0,14.0,14.0,13.0,8.166666666666664,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.499999999999998,10.083333333333332,9.166666666666664,7.999999999999999,7.999999999999999,7.666666666666666,6.999999999999998,7.583333333333332,7.999999999999999,7.999999999999999,7.999999999999999,7.583333333333331,8.499999999999996,9.333333333333332,10.999999999999996,10.166666666666664,9.166666666666664,50.16666666666666,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,54.25,63.58333333333333,57.16666666666666,49.0,49.0,46.66666666666666,41.999999999999986,46.08333333333333,49.0,49.0,49.58333333333333,46.08333333333333,52.499999999999986,58.33333333333333,69.99999999999999,64.16666666666666,57.75,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-23,63.0,63.0,63.0,63.0,63.0,63.0,61.83333333333334,55.41666666666666,46.08333333333332,46.66666666666666,49.0,50.16666666666666,41.99999999999999,43.16666666666666,43.16666666666666,38.49999999999999,42.0,51.91666666666666,63.0,73.5,63.583333333333336,63.583333333333336,70.0,70.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,15.0,14.0,13.0,14.0,14.0,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.666666666666664,8.333333333333332,7.583333333333332,7.666666666666665,8.0,8.166666666666664,6.999999999999998,7.166666666666664,7.166666666666665,6.416666666666664,6.999999999999998,8.416666666666666,9.999999999999998,11.499999999999996,10.08333333333333,10.08333333333333,10.999999999999996,10.999999999999996,63.0,63.0,63.0,63.0,63.0,63.0,61.83333333333333,55.41666666666666,46.08333333333333,46.66666666666666,48.99999999999999,50.16666666666666,41.999999999999986,43.16666666666666,43.16666666666666,38.49999999999999,41.999999999999986,51.91666666666666,62.99999999999999,73.49999999999999,63.58333333333333,63.58333333333333,69.99999999999999,69.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-24,67.08333333333334,63.0,63.0,63.0,63.0,63.0,62.41666666666667,47.83333333333334,52.49999999999999,55.41666666666664,58.333333333333314,62.99999999999999,62.99999999999999,62.99999999999999,69.99999999999999,74.0833333333333,76.99999999999997,72.62499999999999,86.91666666666666,95.66666666666669,95.66666666666669,91.29166666666666,91.0,85.75,14.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,10.0,13.0,12.0,13.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,10.583333333333329,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.916666666666664,7.166666666666665,8.499999999999998,8.833333333333332,9.333333333333332,10.0,10.0,10.0,11.0,11.416666666666664,12.0,11.333333333333332,13.416666666666664,14.666666666666664,14.499999999999998,13.999999999999996,13.999999999999996,13.249999999999996,67.08333333333333,63.0,63.0,63.0,63.0,63.0,62.416666666666664,47.83333333333333,52.49999999999999,55.41666666666665,58.333333333333314,62.999999999999986,62.999999999999986,62.999999999999986,69.99999999999999,74.08333333333331,76.99999999999999,72.62499999999999,86.91666666666666,95.66666666666666,95.66666666666666,91.29166666666666,91.0,85.74999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-25,84.0,78.16666666666667,77.0,77.0,77.0,77.0,77.0,80.5,84.58333333333331,91.0,75.83333333333331,69.99999999999999,76.41666666666666,69.41666666666666,56.0,56.0,60.08333333333332,57.75,60.66666666666666,57.74999999999998,55.99999999999998,49.583333333333314,41.99999999999999,41.99999999999999,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,14.0,14.0,15.0,12.0,12.0,12.0,13.0,12.0,13.0,12.0,12.0,10.0,10.0,12.999999999999996,12.166666666666664,11.999999999999996,11.999999999999996,11.999999999999996,11.999999999999996,11.999999999999996,12.166666666666664,13.083333333333332,14.0,11.833333333333332,11.0,11.916666666666664,10.916666666666664,9.0,9.0,9.583333333333332,9.25,9.666666666666664,9.249999999999998,8.999999999999998,8.083333333333332,6.999999999999999,6.999999999999999,83.99999999999999,78.16666666666666,77.0,77.0,77.0,77.0,77.0,80.5,84.58333333333333,91.0,75.83333333333331,69.99999999999999,76.41666666666666,69.41666666666666,55.99999999999999,55.99999999999999,60.08333333333332,57.74999999999999,60.66666666666666,57.74999999999999,55.99999999999999,49.58333333333332,41.999999999999986,41.999999999999986,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-26,42.583333333333314,48.99999999999999,48.708333333333314,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,40.83333333333332,45.20833333333333,45.49999999999999,40.833333333333314,43.16666666666666,52.5,49.0,52.50000000000001,47.833333333333314,45.49999999999999,48.41666666666666,57.75000000000001,52.50000000000001,52.50000000000001,51.62500000000001,58.333333333333336,10.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,14.0,9.0,10.0,11.0,11.0,10.0,12.0,10.0,10.0,12.0,11.0,11.0,11.0,11.0,7.083333333333332,7.999999999999998,7.916666666666665,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.333333333333332,7.166666666666666,6.999999999999998,6.333333333333332,6.666666666666666,7.999999999999999,7.499999999999999,7.999999999999997,7.333333333333333,6.999999999999999,7.416666666666664,8.749999999999996,7.999999999999997,7.999999999999997,7.749999999999998,8.83333333333333,42.58333333333332,48.999999999999986,48.70833333333332,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,40.83333333333333,45.20833333333333,45.49999999999999,40.83333333333333,43.16666666666666,52.5,49.0,52.5,47.83333333333333,45.49999999999999,48.416666666666664,57.75,52.5,52.5,51.625,58.33333333333333,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-27,59.5,59.5,59.5,63.583333333333314,66.49999999999999,66.49999999999999,66.49999999999999,63.29166666666666,49.0,51.33333333333333,60.37499999999999,63.58333333333333,59.5,65.33333333333334,61.83333333333334,60.08333333333333,60.95833333333334,64.45833333333333,71.74999999999999,73.49999999999999,73.49999999999999,66.49999999999999,70.58333333333333,73.49999999999999,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,10.0,10.0,11.0,13.0,12.0,12.0,12.0,13.0,12.0,13.0,14.0,14.0,14.0,13.0,13.0,14.0,8.999999999999996,8.999999999999996,8.999999999999996,9.583333333333332,9.999999999999998,9.999999999999998,9.999999999999998,9.25,6.999999999999999,7.333333333333333,8.916666666666666,9.583333333333332,8.999999999999998,9.83333333333333,9.33333333333333,9.083333333333332,9.08333333333333,9.33333333333333,10.749999999999998,10.999999999999998,10.999999999999998,9.999999999999998,10.58333333333333,10.999999999999998,59.5,59.5,59.5,63.58333333333333,66.5,66.5,66.5,63.29166666666666,49.0,51.33333333333333,60.37499999999999,63.58333333333333,59.5,65.33333333333333,61.83333333333333,60.08333333333333,60.95833333333333,64.45833333333333,71.74999999999999,73.49999999999999,73.49999999999999,66.5,70.58333333333333,73.49999999999999,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-28,79.33333333333331,80.49999999999997,80.49999999999997,80.49999999999997,80.49999999999997,80.49999999999997,80.49999999999997,84.29166666666663,83.41666666666666,82.25,80.5,63.00000000000001,67.66666666666667,53.66666666666667,42.0,42.0,42.0,48.12499999999999,58.33333333333333,55.99999999999999,53.083333333333314,51.33333333333333,56.0,51.33333333333333,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,15.0,16.0,13.0,13.0,12.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,11.0,12.0,12.0,11.833333333333332,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,12.666666666666664,12.916666666666664,12.749999999999996,12.499999999999996,9.999999999999996,10.666666666666664,8.666666666666664,6.999999999999998,6.999999999999998,6.999999999999998,7.749999999999999,9.333333333333332,8.999999999999998,8.583333333333332,8.33333333333333,8.999999999999998,8.249999999999998,79.33333333333331,80.49999999999999,80.49999999999999,80.49999999999999,80.49999999999999,80.49999999999999,80.49999999999999,84.29166666666666,83.41666666666666,82.24999999999999,80.49999999999999,62.999999999999986,67.66666666666666,53.66666666666666,41.999999999999986,41.999999999999986,41.999999999999986,48.124999999999986,58.33333333333333,55.99999999999999,53.08333333333332,51.33333333333332,55.99999999999999,51.33333333333333,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-29,56.0,56.0,56.0,56.0,56.0,56.0,56.0,49.58333333333333,51.91666666666665,62.99999999999999,62.99999999999999,64.74999999999999,69.99999999999999,69.99999999999999,68.24999999999999,62.99999999999999,62.99999999999999,61.25,65.91666666666666,68.24999999999999,60.66666666666665,45.49999999999999,35.0,35.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,9.0,9.0,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,7.833333333333332,8.416666666666664,10.0,10.0,10.25,11.0,11.0,10.75,10.0,10.0,9.75,10.416666666666664,10.75,9.666666666666664,7.499999999999998,5.999999999999998,5.999999999999998,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,49.58333333333333,51.91666666666666,62.999999999999986,62.999999999999986,64.74999999999999,69.99999999999999,69.99999999999999,68.24999999999999,62.999999999999986,62.999999999999986,61.24999999999999,65.91666666666666,68.24999999999999,60.66666666666666,45.499999999999986,34.99999999999999,34.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-30,35.0,35.0,35.0,35.0,35.0,35.0,35.0,32.08333333333333,34.999999999999986,49.0,49.0,49.0,49.0,47.24999999999999,44.33333333333332,39.66666666666666,43.75,43.45833333333333,35.0,37.91666666666666,48.99999999999999,56.0,57.16666666666667,63.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,10.0,11.0,10.0,8.0,10.0,12.0,12.0,13.0,5.999999999999998,5.999999999999998,5.999999999999998,5.999999999999998,5.999999999999998,5.999999999999998,5.999999999999998,5.333333333333332,5.999999999999997,7.999999999999998,7.999999999999998,7.999999999999998,7.999999999999998,7.749999999999998,7.333333333333331,7.166666666666665,7.749999999999999,7.416666666666665,5.999999999999998,6.416666666666665,7.999999999999997,8.999999999999998,9.166666666666664,9.999999999999996,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,32.08333333333333,34.99999999999999,48.999999999999986,48.999999999999986,48.999999999999986,48.999999999999986,47.249999999999986,44.33333333333332,39.666666666666664,43.74999999999999,43.45833333333332,34.99999999999999,37.916666666666664,48.999999999999986,55.99999999999999,57.16666666666666,63.0,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-12-01,58.91666666666666,53.95833333333333,57.75,59.5,59.5,59.5,59.5,57.74999999999999,59.5,53.66666666666666,51.91666666666666,50.16666666666666,52.5,51.33333333333333,52.5,54.24999999999999,45.5,45.5,39.08333333333333,31.5,34.999999999999986,41.99999999999999,36.75,40.24999999999999,13.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,8.0,8.0,10.0,10.0,9.0,9.416666666666664,8.416666666666666,8.749999999999996,8.999999999999996,8.999999999999996,8.999999999999996,8.999999999999996,8.749999999999998,8.999999999999998,8.166666666666666,7.916666666666666,7.666666666666666,7.999999999999999,7.833333333333332,7.999999999999999,8.25,6.999999999999998,6.999999999999998,6.083333333333332,4.999999999999999,5.666666666666666,6.999999999999999,6.249999999999999,6.749999999999999,58.916666666666664,53.95833333333333,57.75,59.5,59.5,59.5,59.5,57.75,59.499999999999986,53.66666666666666,51.91666666666666,50.16666666666666,52.499999999999986,51.33333333333332,52.499999999999986,54.24999999999999,45.49999999999999,45.49999999999999,39.08333333333333,31.5,35.0,41.999999999999986,36.74999999999999,40.24999999999999,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-12-02,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,36.45833333333332,54.54166666666666,83.41666666666667,74.66666666666667,64.16666666666666,54.25,46.08333333333333,52.49999999999999,50.16666666666665,46.66666666666665,61.25,64.75,65.62499999999997,69.99999999999999,67.08333333333331,69.41666666666666,57.74999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,16.0,15.0,14.0,12.0,10.0,11.0,11.0,10.0,11.0,14.0,12.0,14.0,14.0,14.0,13.0,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,5.749999999999999,8.5,12.916666666666664,11.33333333333333,9.666666666666664,8.249999999999996,7.083333333333332,7.999999999999998,7.666666666666665,7.166666666666665,9.249999999999996,9.75,10.166666666666666,11.0,10.583333333333332,10.916666666666664,9.166666666666664,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,36.45833333333333,54.541666666666664,83.41666666666666,74.66666666666666,64.16666666666666,54.24999999999999,46.08333333333333,52.499999999999986,50.16666666666666,46.66666666666666,61.24999999999999,64.74999999999999,65.62499999999999,69.99999999999999,67.08333333333331,69.41666666666666,57.75,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-12-03,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.41666666666665,49.583333333333314,48.99999999999999,48.99999999999999,47.83333333333333,48.99999999999999,45.49999999999999,51.33333333333333,48.99999999999999,35.58333333333333,40.83333333333333,45.5,48.99999999999999,45.49999999999999,54.24999999999998,52.49999999999999,58.33333333333334,63.0,63.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0,11.0,10.0,10.0,11.0,10.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.916666666666664,8.083333333333332,7.999999999999998,7.999999999999998,7.833333333333332,8.0,6.999999999999999,7.833333333333332,7.5,5.583333333333333,6.333333333333332,6.999999999999998,7.583333333333332,7.499999999999998,8.749999999999998,8.499999999999996,9.33333333333333,9.999999999999996,9.999999999999996,63.0,63.0,63.0,63.0,63.0,62.416666666666664,49.58333333333332,48.999999999999986,48.999999999999986,47.83333333333333,48.99999999999999,45.49999999999999,51.33333333333333,49.0,35.58333333333333,40.83333333333333,45.49999999999999,48.99999999999999,45.5,54.24999999999999,52.499999999999986,58.33333333333333,63.0,63.0,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-12-04,63.0,66.49999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,67.66666666666667,64.16666666666667,72.33333333333334,77.0,65.625,60.08333333333333,60.66666666666666,51.33333333333332,45.49999999999999,47.24999999999999,55.99999999999999,48.99999999999998,49.58333333333333,56.58333333333334,59.5,59.5,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,15.0,14.0,12.0,13.0,12.0,10.0,10.0,11.0,10.0,11.0,11.0,12.0,12.0,9.999999999999996,10.5,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.666666666666664,10.166666666666664,11.33333333333333,11.999999999999996,9.999999999999996,9.083333333333332,9.166666666666664,7.833333333333332,6.999999999999999,7.249999999999998,8.499999999999998,7.499999999999998,7.583333333333331,8.58333333333333,8.999999999999996,8.999999999999996,63.0,66.5,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,67.66666666666666,64.16666666666666,72.33333333333331,77.0,65.62499999999999,60.08333333333333,60.666666666666664,51.33333333333333,45.49999999999999,47.24999999999999,55.99999999999999,48.99999999999999,49.58333333333333,56.58333333333333,59.5,59.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.6350000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,1.035
